config_path,FLOPs,intermediate_memory,parameter_memory
./configs/te/te_maskrcnn_inference.yaml,1343363480798.0,20330989772.0,97526360.0
./configs/te/te_resnet_train.yaml,4717282818.0,82940284.0,19684136.0
./configs/te/te_bert_inference.yaml,18257817513.0,1185672568.0,442831088.0
./configs/te/te_retinanet_inference.yaml,1117627809566.0,16838289808.0,59335772.0
./configs/te/te_bert_train.yaml,54752104546.0,3389582884.0,0.0
./configs/te/te_maskrcnn_train.yaml,4011895824178.0,24888021044.0,97526360.0
./configs/te/te_retinanet_train.yaml,3337909889092.0,47158611004.0,59335772.0
./configs/te/te_resnet_inference.yaml,4717282560.0,82923304.0,19684136.0
./configs/tr/tr_maskrcnn_train_7.yaml,6548954947378.0,35048877876.0,273214040.0
./configs/tr/tr_maskrcnn_train_6.yaml,6186517929778.0,33597326900.0,248115800.0
./configs/tr/tr_retinanet_train_4.yaml,4787657959492.0,56612323388.0,159728732.0
./configs/tr/tr_bert_inference_12.yaml,27843413481.0,1713935992.0,690009968.0
./configs/tr/tr_maskrcnn_inference_2.yaml,1585004543198.0,21757503692.0,147722840.0
./configs/tr/tr_bert_train_21.yaml,142493004259.0,8486065352.0,0.0
./configs/tr/tr_bert_train_6.yaml,50665288882.0,3159353380.0,0.0
./configs/tr/tr_retinanet_inference_8.yaml,2084192059166.0,22745131408.0,260121692.0
./configs/tr/tr_resnet_train_8.yaml,43379852802.0,504172924.0,220470056.0
./configs/tr/tr_bert_inference_19.yaml,42668589097.0,2577686648.0,1092231536.0
./configs/tr/tr_bert_inference_7.yaml,17730743977.0,1177839608.0,434286896.0
./configs/tr/tr_resnet_inference_0.yaml,4717282560.0,82923304.0,19684136.0
./configs/tr/tr_bert_inference_18.yaml,40467487401.0,2420238712.0,1023600368.0
./configs/tr/tr_resnet_train_7.yaml,38547031554.0,451518844.0,195371816.0
./configs/tr/tr_resnet_train_3.yaml,19215746562.0,240902524.0,94978856.0
./configs/tr/tr_bert_inference_14.yaml,31865274921.0,1937850232.0,795446768.0
./configs/tr/tr_resnet_train_10.yaml,53045495298.0,609481084.0,270666536.0
./configs/tr/tr_bert_inference_5.yaml,14277617257.0,988077368.0,346402256.0
./configs/tr/tr_maskrcnn_inference_0.yaml,1343363480798.0,20330989772.0,97526360.0
./configs/tr/tr_bert_inference_0.yaml,7621672041.0,612370552.0,178349168.0
./configs/tr/tr_bert_train_5.yaml,42817079779.0,2759338952.0,0.0
./configs/tr/tr_retinanet_inference_7.yaml,1963371527966.0,22006776208.0,235023452.0
./configs/tr/tr_retinanet_train_5.yaml,5150094977092.0,58975751484.0,184826972.0
./configs/tr/tr_maskrcnn_inference_9.yaml,2430748261598.0,26750302412.0,323410520.0
./configs/tr/tr_retinanet_train_9.yaml,6599843047492.0,68429463868.0,285219932.0
./configs/tr/tr_resnet_train_1.yaml,9550104066.0,135594364.0,44782376.0
./configs/tr/tr_retinanet_train_6.yaml,5512531994692.0,61339179580.0,209925212.0
./configs/tr/tr_retinanet_inference_0.yaml,1117627809566.0,16838289808.0,59335772.0
./configs/tr/tr_maskrcnn_inference_7.yaml,2189107199198.0,25323788492.0,273214040.0
./configs/tr/tr_bert_train_15.yaml,100604452579.0,6062062952.0,0.0
./configs/tr/tr_retinanet_inference_5.yaml,1721730465566.0,20530065808.0,184826972.0
./configs/tr/tr_retinanet_train_10.yaml,6962280065092.0,70792891964.0,310318172.0
./configs/tr/tr_bert_inference_17.yaml,38010009577.0,2313274808.0,967022096.0
./configs/tr/tr_retinanet_inference_2.yaml,1359268871966.0,18315000208.0,109532252.0
./configs/tr/tr_maskrcnn_train_9.yaml,7273828982578.0,37951979828.0,323410520.0
./configs/tr/tr_bert_inference_10.yaml,24007715241.0,1501541752.0,590333168.0
./configs/tr/tr_bert_train_7.yaml,53171866339.0,3346155752.0,0.0
./configs/tr/tr_resnet_inference_7.yaml,38547031296.0,451501864.0,195371816.0
./configs/tr/tr_retinanet_inference_6.yaml,1842550996766.0,21268421008.0,209925212.0
./configs/tr/tr_maskrcnn_inference_1.yaml,1464184011998.0,21044246732.0,122624600.0
./configs/tr/tr_bert_train_19.yaml,127928809699.0,7641200552.0,0.0
./configs/tr/tr_maskrcnn_inference_4.yaml,1826645605598.0,23184017612.0,197919320.0
./configs/tr/tr_maskrcnn_inference_6.yaml,2068286667998.0,24610531532.0,248115800.0
./configs/tr/tr_retinanet_inference_4.yaml,1600909934366.0,19791710608.0,159728732.0
./configs/tr/tr_resnet_train_2.yaml,14382925314.0,188248444.0,69880616.0
./configs/tr/tr_bert_inference_13.yaml,29295576937.0,1821775928.0,735265616.0
./configs/tr/tr_retinanet_train_8.yaml,6237406029892.0,66066035772.0,260121692.0
./configs/tr/tr_maskrcnn_train_4.yaml,5461643894578.0,30694224948.0,197919320.0
./configs/tr/tr_maskrcnn_inference_5.yaml,1947466136798.0,23897274572.0,223017560.0
./configs/tr/tr_resnet_train_4.yaml,24048567810.0,293556604.0,120077096.0
./configs/tr/tr_retinanet_train_2.yaml,4062783924292.0,51885467196.0,109532252.0
./configs/tr/tr_maskrcnn_inference_3.yaml,1705825074398.0,22470760652.0,172821080.0
./configs/tr/tr_retinanet_inference_1.yaml,1238448340766.0,17576645008.0,84434012.0
./configs/tr/tr_resnet_inference_3.yaml,19215746304.0,240885544.0,94978856.0
./configs/tr/tr_bert_inference_21.yaml,47528077417.0,2854540088.0,1223661776.0
./configs/tr/tr_retinanet_train_0.yaml,3337909889092.0,47158611004.0,59335772.0
./configs/tr/tr_bert_inference_6.yaml,16894808361.0,1111313272.0,408259568.0
